parentName	parentAbundance	numOfChildren	mean	sd	median	predictedMean	predictedSd	mean.inference	sd.inference
350	parent000350	1466	39	0.46570501094559	0.298681722041995	0.301029995663981	0.470960682178452	0.294038766122732	0.470960682178452	0.298681722041995
351	parent000351	1455	33	0.439426740044002	0.290029791640563	0.301029995663981	0.470699367700497	0.293861894335405	0.470699367700497	0.293861894335405
352	parent000352	1443	51	0.456188330097886	0.198469640773647	0.301029995663981	0.470415846453184	0.293669549718661	0.470415846453184	0.293669549718661
353	parent000353	1436	47	0.479555117881657	0.362946816813117	0.301029995663981	0.470251202632344	0.293557622615787	0.479555117881657	0.362946816813117
354	parent000354	1433	39	0.42219805554328	0.207592620734458	0.301029995663981	0.470180808178577	0.293509712494414	0.470180808178577	0.293509712494414
355	parent000355	1401	46	0.532985846612417	0.467028150605471	0.301029995663981	0.469436129799839	0.293000620643371	0.532985846612417	0.467028150605471
356	parent000356	1385	64	0.495193139420823	0.196587104901714	0.477121254719662	0.469067994088432	0.292747197530695	0.495193139420823	0.292747197530695
357	parent000357	1377	31	0.388951103254067	0.165616875192466	0.301029995663981	0.468884962643243	0.292620703693746	0.468884962643243	0.292620703693746
358	parent000358	1353	58	0.499983255539645	0.231903619632393	0.389075625191822	0.468339953812357	0.292241855865446	0.499983255539645	0.292241855865446
359	parent000359	1346	22	0.480024031871429	0.570101965437328	0.301029995663981	0.468182131644703	0.292131479560141	0.480024031871429	0.570101965437328
360	parent000360	1340	39	0.407212658029838	0.146492275439933	0.301029995663981	0.468047258948932	0.292036893916435	0.468047258948932	0.292036893916435
361	parent000361	1332	35	0.41527444158845	0.248798682197503	0.301029995663981	0.467868002749762	0.291910794287046	0.467868002749762	0.291910794287046
362	parent000362	1312	17	0.639224889145195	0.590723029664633	0.301029995663981	0.467422686414969	0.29159546589974	0.639224889145195	0.590723029664633
363	parent000363	1310	45	0.541144062977323	0.451655930396124	0.477121254719662	0.467378373247862	0.291563915833691	0.541144062977323	0.451655930396124
364	parent000364	1305	23	0.484633429407486	0.308944658000058	0.301029995663981	0.467267761483987	0.291485018769048	0.484633429407486	0.308944658000058
365	parent000365	1305	24	0.465323257310088	0.242705078131378	0.301029995663981	0.467267761483987	0.291485018769048	0.467267761483987	0.291485018769048
366	parent000366	1305	37	0.45910280670091	0.368024286038068	0.301029995663981	0.467267761483987	0.291485018769048	0.467267761483987	0.368024286038068
367	parent000367	1290	58	0.483865632892787	0.211163965305616	0.477121254719662	0.466937373392932	0.291248079781788	0.483865632892787	0.291248079781788
368	parent000368	1284	47	0.482301888551502	0.424072973709961	0.301029995663981	0.466805815618212	0.2911531693089	0.482301888551502	0.424072973709961
369	parent000369	1274	30	0.412358288431902	0.182478807097295	0.301029995663981	0.466587294603485	0.290994765296123	0.466587294603485	0.290994765296123
370	parent000370	1270	52	0.482713627583579	0.384431334953658	0.301029995663981	0.466500141858107	0.290931315300624	0.482713627583579	0.384431334953658
371	parent000371	1259	52	0.450146787318337	0.204689646231361	0.301029995663981	0.466261209468854	0.290756523754185	0.466261209468854	0.290756523754185
372	parent000372	1253	29	0.496866030465004	0.527865530364309	0.301029995663981	0.466131330163147	0.290660971472237	0.496866030465004	0.527865530364309
373	parent000373	1252	30	0.565442669374798	0.543858819747599	0.301029995663981	0.466109713797282	0.290645030165199	0.565442669374798	0.543858819747599
374	parent000374	1251	42	0.374731558053611	0.178431838294986	0.301029995663981	0.466088105987245	0.29062908412387	0.466088105987245	0.29062908412387
375	parent000375	1249	41	0.384984967076967	0.156020234821954	0.301029995663981	0.466044915930201	0.290597177559456	0.466044915930201	0.290597177559456
376	parent000376	1228	36	0.433195074090315	0.406865507416558	0.301029995663981	0.465593425546162	0.290260854186954	0.465593425546162	0.406865507416558
377	parent000377	1203	31	0.466785953527131	0.33164234362624	0.301029995663981	0.465060439569754	0.289856664331917	0.466785953527131	0.33164234362624
378	parent000378	1190	36	0.416689926885702	0.204586195324822	0.301029995663981	0.464785062637817	0.289644455043561	0.464785062637817	0.289644455043561
379	parent000379	1179	23	0.430396596033949	0.167272841310272	0.301029995663981	0.464552921915344	0.289463617648597	0.464552921915344	0.289463617648597
380	parent000380	1167	31	0.405134633776983	0.180043791895521	0.301029995663981	0.464300521352835	0.289264849826584	0.464300521352835	0.289264849826584
381	parent000381	1156	27	0.389004303699481	0.140296737415799	0.301029995663981	0.464069866078219	0.28908113603242	0.464069866078219	0.28908113603242
382	parent000382	1151	23	0.497578097238525	0.50958962622088	0.301029995663981	0.463965230851947	0.288997113206176	0.497578097238525	0.50958962622088
383	parent000383	1148	23	0.537719103303418	0.533196310272299	0.301029995663981	0.46390250850803	0.288946536293031	0.537719103303418	0.533196310272299
384	parent000384	1131	34	0.430281793200782	0.307226523793011	0.301029995663981	0.4635478432949	0.288657461143897	0.4635478432949	0.307226523793011
385	parent000385	1126	46	0.480796088383632	0.354541986671984	0.301029995663981	0.46344375214281	0.288571585323794	0.480796088383632	0.354541986671984
386	parent000386	1118	31	0.447103343314531	0.227769246386256	0.301029995663981	0.463277387500604	0.288433313483751	0.463277387500604	0.288433313483751
387	parent000387	1115	31	0.42563410948069	0.170811922281973	0.301029995663981	0.46321511599393	0.288381132800965	0.46321511599393	0.288381132800965
388	parent000388	1112	56	0.457428362313731	0.208073378953475	0.389075625191822	0.463152998789615	0.28832871044858	0.463152998789615	0.28832871044858
389	parent000389	1072	37	0.512377690631124	0.369129563017738	0.301029995663981	0.462340618641668	0.287607383229757	0.512377690631124	0.369129563017738
390	parent000390	1064	47	0.512644025740762	0.287260956020376	0.477121254719662	0.462181969900292	0.287458326270799	0.512644025740762	0.287458326270799
391	parent000391	1063	20	0.384750086306245	0.167976968716815	0.301029995663981	0.462162235365382	0.287439586845786	0.462162235365382	0.287439586845786
392	parent000392	1051	42	0.448256244007036	0.234713534344965	0.301029995663981	0.461927148791042	0.287212895304973	0.461927148791042	0.287212895304973
393	parent000393	1049	25	0.413296798908681	0.133996236256165	0.301029995663981	0.461888284933542	0.287174792546134	0.461888284933542	0.287174792546134
394	parent000394	1046	29	0.49684379958349	0.473634308878525	0.301029995663981	0.461830163495623	0.287117470014468	0.49684379958349	0.473634308878525
395	parent000395	1039	26	0.461939701537016	0.435015290564427	0.301029995663981	0.461695375289328	0.286982943584605	0.461939701537016	0.435015290564427
396	parent000396	1021	28	0.403107849255669	0.254630296984966	0.301029995663981	0.461354332975427	0.286632233395197	0.461354332975427	0.286632233395197
397	parent000397	1017	35	0.486951864133768	0.209886958001021	0.301029995663981	0.461279680457353	0.28655340272184	0.486951864133768	0.28655340272184
398	parent000398	1016	23	0.47466319835089	0.409560563282695	0.301029995663981	0.461261084037359	0.286533646128743	0.47466319835089	0.409560563282695
399	parent000399	1008	36	0.376301108667021	0.12876660204738	0.301029995663981	0.461113292132251	0.286374905461505	0.461113292132251	0.286374905461505
400	parent000400	1007	27	0.382482405215937	0.153998810206354	0.301029995663981	0.461094942414422	0.286354978522659	0.461094942414422	0.286354978522659
401	parent000401	1007	29	0.539476215115282	0.47666652150906	0.301029995663981	0.461094942414422	0.286354978522659	0.539476215115282	0.47666652150906
402	parent000402	1001	25	0.373080997633212	0.145430097059443	0.301029995663981	0.460985437126159	0.286235034996888	0.460985437126159	0.286235034996888
403	parent000403	997	51	0.411329317818174	0.227773588815438	0.301029995663981	0.460913007710344	0.28615471743014	0.460913007710344	0.28615471743014
404	parent000404	992	29	0.470432478373512	0.474813911756282	0.301029995663981	0.460823131374842	0.286053934243366	0.470432478373512	0.474813911756282
405	parent000405	969	21	0.437093447874994	0.210564630544831	0.301029995663981	0.460419615020453	0.28558524069772	0.460419615020453	0.28558524069772
406	parent000406	968	75	0.626165946419311	0.409375875288625	0.477121254719662	0.460402456541773	0.285564688587191	0.626165946419311	0.409375875288625
407	parent000407	960	18	0.42848502739363	0.228953165969031	0.301029995663981	0.460266401729269	0.285399804249515	0.460266401729269	0.285399804249515
408	parent000408	955	22	0.509743107348498	0.478090103284883	0.301029995663981	0.460182485538385	0.285296352611537	0.509743107348498	0.478090103284883
409	parent000409	952	20	0.437919435249465	0.204510771938189	0.301029995663981	0.460132558530255	0.285234144353015	0.460132558530255	0.285234144353015
410	parent000410	941	24	0.527374479128866	0.565230660118077	0.301029995663981	0.459952282785045	0.285005246429876	0.527374479128866	0.565230660118077
411	parent000411	932	19	0.426106990093373	0.325171350814783	0.301029995663981	0.459808158692312	0.284817148533298	0.459808158692312	0.325171350814783
412	parent000412	927	30	0.452678764871881	0.217062173125678	0.301029995663981	0.459729451360428	0.284712384119562	0.459729451360428	0.284712384119562
413	parent000413	922	35	0.716361855068117	0.411585524958064	0.602059991327962	0.459651744343425	0.284607459917152	0.716361855068117	0.411585524958064
414	parent000414	918	21	0.416809222528695	0.145426015495066	0.301029995663981	0.459590314059372	0.284523421990021	0.459590314059372	0.284523421990021
415	parent000415	916	8	0.60322693062315	0.647180855452649	0.389075625191822	0.459559848055189	0.284481374603531	0.60322693062315	0.647180855452649
416	parent000416	909	18	0.387491245706608	0.166481009888173	0.301029995663981	0.459454550524721	0.284334087858236	0.459454550524721	0.284334087858236
417	parent000417	905	15	0.374157329864518	0.152857883152037	0.301029995663981	0.45939532999673	0.284249859917224	0.45939532999673	0.284249859917224
418	parent000418	902	31	0.66860386697184	0.545207771032306	0.477121254719662	0.459351377276951	0.284186669111267	0.66860386697184	0.545207771032306
419	parent000419	901	24	0.442979811191825	0.319909414735474	0.301029995663981	0.459336815552349	0.284165602925973	0.459336815552349	0.319909414735474
420	parent000420	901	20	0.557390302224244	0.374629964307094	0.301029995663981	0.459336815552349	0.284165602925973	0.557390302224244	0.374629964307094
421	parent000421	895	17	0.494304690132221	0.409865911569536	0.301029995663981	0.459250395664275	0.284039194774917	0.494304690132221	0.409865911569536
422	parent000422	881	35	0.36205081853203	0.116897097603579	0.301029995663981	0.459055287919294	0.283744403127868	0.459055287919294	0.283744403127868
423	parent000423	876	19	0.361352523857573	0.202165006145932	0.301029995663981	0.458987909274758	0.283639273694937	0.458987909274758	0.283639273694937
424	parent000424	863	22	0.36041295146174	0.104127043049309	0.301029995663981	0.458818674362121	0.283366646237112	0.458818674362121	0.283366646237112
425	parent000425	858	12	0.470481975287894	0.135362142288137	0.477121254719662	0.458755952491234	0.28326215958234	0.470481975287894	0.28326215958234
426	parent000426	857	17	0.462801909004181	0.20830452809342	0.301029995663981	0.458743570559574	0.283241292497163	0.462801909004181	0.283241292497163
427	parent000427	852	33	0.641871569728162	0.561648281407707	0.477121254719662	0.458682486649264	0.283137125083106	0.641871569728162	0.561648281407707
428	parent000428	850	14	0.342032229073104	0.112942401247515	0.301029995663981	0.458658443100398	0.283095542341628	0.458658443100398	0.283095542341628
429	parent000429	849	27	0.45557489813194	0.187111382681705	0.301029995663981	0.45864650591147	0.283074770284295	0.45864650591147	0.283074770284295
430	parent000430	847	41	0.57651129751971	0.327458040565309	0.477121254719662	0.458622801983476	0.283033266404275	0.57651129751971	0.327458040565309
431	parent000431	841	23	0.352164398231619	0.118793896135625	0.301029995663981	0.458553072461379	0.282909100216672	0.458553072461379	0.282909100216672
432	parent000432	840	10	0.318639121569549	0.0556849454662704	0.301029995663981	0.458541655209183	0.282888459725544	0.458541655209183	0.282888459725544
433	parent000433	838	21	0.45353835709314	0.205185051268258	0.477121254719662	0.458518998242133	0.282847227970791	0.458518998242133	0.282847227970791
434	parent000434	833	27	0.449216300348583	0.319599483905169	0.301029995663981	0.458463404082108	0.282744451928165	0.458463404082108	0.319599483905169
435	parent000435	832	49	0.523526306805588	0.310833215666038	0.477121254719662	0.458452467139352	0.28272395153723	0.523526306805588	0.310833215666038
436	parent000436	828	22	0.400906384669691	0.196198033541567	0.301029995663981	0.458409334917556	0.28264214466473	0.458409334917556	0.28264214466473
437	parent000437	816	20	0.377713436116669	0.124833885414713	0.301029995663981	0.458286002676858	0.282398795593972	0.458286002676858	0.282398795593972
438	parent000438	815	33	0.4225690885056	0.139309022156888	0.301029995663981	0.458276146344318	0.282378670890428	0.458276146344318	0.282378670890428
439	parent000439	802	44	0.398622979583912	0.134820209968858	0.301029995663981	0.458154151763017	0.282119528958223	0.458154151763017	0.282119528958223
440	parent000440	801	19	0.452054254136452	0.406329807565903	0.301029995663981	0.458145250659027	0.282099800417257	0.458145250659027	0.406329807565903
441	parent000441	799	19	0.431688747590632	0.285785109102371	0.301029995663981	0.45812766061051	0.2820604383195	0.45812766061051	0.285785109102371
442	parent000442	791	29	0.444607841318531	0.233753348823785	0.301029995663981	0.458060177578435	0.281904322503793	0.458060177578435	0.281904322503793
443	parent000443	784	17	0.447587120914528	0.276707812967765	0.301029995663981	0.458005006596382	0.281769608371781	0.458005006596382	0.281769608371781
444	parent000444	781	18	0.657399910134436	0.338226709223409	0.588045629527841	0.457982500669516	0.281712456168287	0.657399910134436	0.338226709223409
445	parent000445	778	19	0.348201077898804	0.132444787433582	0.301029995663981	0.457960691881519	0.281655672813581	0.457960691881519	0.281655672813581
446	parent000446	777	20	0.354989057966362	0.113470074490599	0.301029995663981	0.457953578895262	0.281636829370386	0.457953578895262	0.281636829370386
447	parent000447	772	29	0.504270621643147	0.479938506315695	0.301029995663981	0.457919205089049	0.281543268085968	0.504270621643147	0.479938506315695
448	parent000448	772	23	0.4388774263875	0.354997425811519	0.301029995663981	0.457919205089049	0.281543268085968	0.457919205089049	0.354997425811519
449	parent000449	769	15	0.31276941293436	0.0454665675823566	0.301029995663981	0.457899547155368	0.281487675134726	0.457899547155368	0.281487675134726
450	parent000450	762	31	0.4399003387255	0.179024878661392	0.301029995663981	0.457856563929493	0.281359639635068	0.457856563929493	0.281359639635068
451	parent000451	758	14	0.408052178077524	0.277918403761361	0.301029995663981	0.457833855851531	0.281287591052123	0.457833855851531	0.281287591052123
452	parent000452	745	14	0.792627846916517	0.603936340771656	0.389075625191822	0.457769723916328	0.281059551198066	0.792627846916517	0.603936340771656
453	parent000453	739	19	0.35366157461135	0.161279761200557	0.301029995663981	0.457745296722466	0.280957728324829	0.457745296722466	0.280957728324829
454	parent000454	735	19	0.697280274903954	0.464671421900742	0.602059991327962	0.457730893790147	0.28089114791916	0.697280274903954	0.464671421900742
455	parent000455	732	18	0.438947567142113	0.233295672045361	0.301029995663981	0.457721100178563	0.280841926698005	0.457721100178563	0.280841926698005
456	parent000456	722	19	0.353945523658018	0.0947073197329101	0.301029995663981	0.457694870586421	0.280682535722791	0.457694870586421	0.280682535722791
457	parent000457	720	23	0.432844081342636	0.292740069968356	0.301029995663981	0.457690837898571	0.280651565109382	0.457690837898571	0.292740069968356
458	parent000458	714	13	0.458475204667437	0.275562969735456	0.301029995663981	0.457681237388272	0.280560576975187	0.458475204667437	0.280560576975187
459	parent000459	714	17	0.397875471501925	0.161816838627346	0.301029995663981	0.457681237388272	0.280560576975187	0.457681237388272	0.280560576975187
460	parent000460	707	14	0.335110085286814	0.0900285658441752	0.301029995663981	0.457674888002144	0.280458250194844	0.457674888002144	0.280458250194844
461	parent000461	706	10	0.483637475934064	0.57745555543772	0.301029995663981	0.457674417181261	0.280443983538728	0.483637475934064	0.57745555543772
462	parent000462	701	13	0.422524326403552	0.201282531941613	0.301029995663981	0.457673733834698	0.280374022551904	0.457673733834698	0.280374022551904
463	parent000463	697	9	0.412141106775092	0.168998245541819	0.301029995663981	0.457675225041291	0.280319752173192	0.457675225041291	0.280319752173192
464	parent000464	685	18	0.502486329922834	0.230978545821277	0.477121254719662	0.457687313885644	0.280160365084321	0.502486329922834	0.280160365084321
465	parent000465	680	23	0.508165549161026	0.386294450252686	0.477121254719662	0.457695345836815	0.28009464626973	0.508165549161026	0.386294450252686
466	parent000466	677	9	0.340161386565244	0.0776489465855972	0.301029995663981	0.45770105442325	0.280055426099254	0.45770105442325	0.280055426099254
467	parent000467	677	20	0.494538481720803	0.454436149531405	0.301029995663981	0.45770105442325	0.280055426099254	0.494538481720803	0.454436149531405
468	parent000468	676	19	0.38174940666681	0.101071794054175	0.301029995663981	0.457703108924438	0.280042389110465	0.457703108924438	0.280042389110465
469	parent000469	667	16	0.356058514118882	0.0842972724294265	0.301029995663981	0.457725125385906	0.279925916050673	0.457725125385906	0.279925916050673
470	parent000470	665	12	0.465649313039753	0.237974977473506	0.301029995663981	0.457730906244816	0.279900252795987	0.465649313039753	0.279900252795987
471	parent000471	665	33	0.49243636223028	0.247624060798616	0.301029995663981	0.457730906244816	0.279900252795987	0.49243636223028	0.279900252795987
472	parent000472	662	25	0.531806263035065	0.575069782747377	0.301029995663981	0.45774020476156	0.279861915412195	0.531806263035065	0.575069782747377
473	parent000473	659	53	0.650741185407726	0.371209548007842	0.602059991327962	0.457750271177565	0.279823772500693	0.650741185407726	0.371209548007842
474	parent000474	656	19	0.36145433963532	0.13109746978075	0.301029995663981	0.457761122951996	0.279785830346429	0.457761122951996	0.279785830346429
475	parent000475	650	11	0.535111721960249	0.719899288619909	0.301029995663981	0.457785254266488	0.279710574157249	0.535111721960249	0.719899288619909
476	parent000476	649	25	0.583398119336276	0.495487555395093	0.301029995663981	0.457789598784934	0.279698115742125	0.583398119336276	0.495487555395093
477	parent000477	643	12	0.378214477817238	0.127881803960514	0.301029995663981	0.457817665247537	0.279623893932801	0.457817665247537	0.279623893932801
478	parent000478	638	40	0.423512164955068	0.250722355907489	0.301029995663981	0.457843751468539	0.279562763475506	0.457843751468539	0.279562763475506
479	parent000479	637	24	0.390018695679886	0.113990534684584	0.301029995663981	0.45784927183822	0.279550619255287	0.45784927183822	0.279550619255287
480	parent000480	635	19	0.504584017306073	0.43775722303029	0.301029995663981	0.457860621752782	0.279526414883586	0.504584017306073	0.43775722303029
481	parent000481	629	11	0.468198094821913	0.408476802530277	0.301029995663981	0.457897200721846	0.279454494623446	0.468198094821913	0.408476802530277
482	parent000482	629	23	0.365487225516432	0.104603120306362	0.301029995663981	0.457897200721846	0.279454494623446	0.457897200721846	0.279454494623446
483	parent000483	629	49	0.609700009687456	0.417690771882791	0.477121254719662	0.457897200721846	0.279454494623446	0.609700009687456	0.417690771882791
484	parent000484	628	17	0.332104923732631	0.0691955223088105	0.301029995663981	0.457903674349945	0.279442611972271	0.457903674349945	0.279442611972271
485	parent000485	626	23	0.653599021762595	0.481114095586224	0.477121254719662	0.457916952108399	0.279418938503846	0.653599021762595	0.481114095586224
486	parent000486	622	7	0.41950196321127	0.178611172231383	0.301029995663981	0.457944852707285	0.279371967322366	0.457944852707285	0.279371967322366
487	parent000487	621	26	0.407011440228216	0.162950648989932	0.301029995663981	0.457952112959134	0.279360304590284	0.457952112959134	0.279360304590284
488	parent000488	615	22	0.397863348777391	0.282002629200866	0.301029995663981	0.457998135234256	0.279291024826765	0.457998135234256	0.282002629200866
489	parent000489	614	15	0.640665429249396	0.551830327203389	0.477121254719662	0.45800622390503	0.279279597292739	0.640665429249396	0.551830327203389
490	parent000490	613	15	0.477910829915671	0.22490043394947	0.301029995663981	0.458014434458786	0.279268204653966	0.477910829915671	0.279268204653966
491	parent000491	607	11	0.561922560025738	0.628062113167203	0.301029995663981	0.458066308405342	0.279200600358274	0.561922560025738	0.628062113167203
492	parent000492	596	14	0.342032229073104	0.112942401247515	0.301029995663981	0.458173564131966	0.279080200015046	0.458173564131966	0.279080200015046
493	parent000493	593	16	0.675257252197732	0.506533336002912	0.477121254719662	0.458205682850792	0.279048209446022	0.675257252197732	0.506533336002912
494	parent000494	591	50	0.648904089295264	0.399686478646698	0.602059991327962	0.458227805262013	0.279027093861375	0.648904089295264	0.399686478646698
495	parent000495	590	13	0.514869380095924	0.489483135355223	0.301029995663981	0.458239082613903	0.279016600677032	0.514869380095924	0.489483135355223
496	parent000496	588	13	0.375797016925501	0.151396068704863	0.301029995663981	0.458262074967589	0.278995745504301	0.458262074967589	0.278995745504301
497	parent000497	582	17	0.595052944506219	0.453027524389067	0.301029995663981	0.458334631987675	0.278934258689154	0.595052944506219	0.453027524389067
498	parent000498	582	12	0.482370933918621	0.279495777292757	0.301029995663981	0.458334631987675	0.278934258689154	0.482370933918621	0.279495777292757
499	parent000499	580	27	0.396492654917212	0.172906557472406	0.301029995663981	0.458360040762478	0.278914133678969	0.458360040762478	0.278914133678969
500	parent000500	579	20	0.35358762178635	0.137986077186796	0.301029995663981	0.458372979612446	0.278904142561986	0.458372979612446	0.278904142561986
501	parent000501	577	28	0.369667459251004	0.156570394586849	0.301029995663981	0.458399332058462	0.278884305263418	0.458399332058462	0.278884305263418
502	parent000502	570	23	0.411876216369937	0.191553624067726	0.301029995663981	0.458496675525742	0.278816442978941	0.458496675525742	0.278816442978941
503	parent000503	566	8	0.438143747289988	0.38781625427471	0.301029995663981	0.458555985832391	0.278778803182285	0.458555985832391	0.38781625427471
504	parent000504	565	10	0.461775497985448	0.299039745217242	0.301029995663981	0.458571244780307	0.278769527302258	0.461775497985448	0.299039745217242
505	parent000505	565	14	0.401268212846749	0.133687359818721	0.301029995663981	0.458571244780307	0.278769527302258	0.458571244780307	0.278769527302258
506	parent000506	564	13	0.471510641602566	0.233810554001113	0.477121254719662	0.458586678853774	0.27876030600985	0.471510641602566	0.27876030600985
507	parent000507	563	10	0.934299487755789	0.881808932048276	0.301029995663981	0.458602289358827	0.278751139791828	0.934299487755789	0.881808932048276
508	parent000508	559	14	0.6825660233032	0.617275051001608	0.539590623023812	0.458666522172893	0.278715035537527	0.6825660233032	0.617275051001608
509	parent000509	549	14	0.378114370381669	0.1299932823192	0.301029995663981	0.458840117870026	0.278628877738271	0.458840117870026	0.278628877738271
510	parent000510	549	17	0.539683219742497	0.526292184565008	0.301029995663981	0.458840117870026	0.278628877738271	0.539683219742497	0.526292184565008
511	parent000511	549	18	0.394432286629292	0.172917824125623	0.301029995663981	0.458840117870026	0.278628877738271	0.458840117870026	0.278628877738271
512	parent000512	548	26	0.398271294785791	0.145101413098804	0.301029995663981	0.458858538701806	0.27862059881371	0.458858538701806	0.27862059881371
513	parent000513	545	19	0.494824134690906	0.400802249110593	0.301029995663981	0.45891499981922	0.278596144821933	0.494824134690906	0.400802249110593
514	parent000514	542	16	0.473450164323064	0.383993745063371	0.301029995663981	0.458973290574019	0.278572276885823	0.473450164323064	0.383993745063371
515	parent000515	541	15	0.32109866204158	0.0777256106610327	0.301029995663981	0.458993134569851	0.278564453826172	0.458993134569851	0.278564453826172
516	parent000516	537	26	0.397326364343839	0.143222658082063	0.301029995663981	0.45907462108398	0.278533841874932	0.45907462108398	0.278533841874932
517	parent000517	536	17	0.576004538420262	0.532727972408935	0.301029995663981	0.45909552832665	0.278526361956527	0.576004538420262	0.532727972408935
518	parent000518	533	13	0.328120958595624	0.0661282210861989	0.301029995663981	0.459159561534353	0.278504347341118	0.459159561534353	0.278504347341118
519	parent000519	532	21	0.455974191495396	0.220161004312764	0.301029995663981	0.459181348613434	0.278497152923781	0.459181348613434	0.278497152923781
520	parent000520	531	46	0.615228361099878	0.24384117424691	0.602059991327962	0.459203359822622	0.278490031450671	0.615228361099878	0.278490031450671
521	parent000521	529	11	0.371771018426131	0.125379038431049	0.301029995663981	0.459248061427114	0.278476009895052	0.459248061427114	0.278476009895052
522	parent000522	525	12	0.477538271670481	0.39209394820224	0.301029995663981	0.459340229730063	0.278448870555139	0.477538271670481	0.39209394820224
523	parent000523	521	13	0.393128500135183	0.167923000550948	0.301029995663981	0.459436179006716	0.278422971740841	0.459436179006716	0.278422971740841
524	parent000524	515	8	0.642010762173012	0.825975683202827	0.301029995663981	0.459587447709882	0.278386545896014	0.642010762173012	0.825975683202827
525	parent000525	514	11	0.41259761216426	0.218890453561441	0.301029995663981	0.459613540201053	0.278380766653594	0.459613540201053	0.278380766653594
526	parent000526	505	8	0.360670152503939	0.115369965974136	0.301029995663981	0.459860171005147	0.27833268234262	0.459860171005147	0.27833268234262
527	parent000527	501	16	0.392922610050816	0.165787542891682	0.301029995663981	0.459976849637932	0.278313675512534	0.459976849637932	0.278313675512534
528	parent000528	496	23	0.391429180274747	0.169992179063842	0.301029995663981	0.460129099106752	0.278292071660246	0.460129099106752	0.278292071660246
529	parent000529	493	16	0.360670152503939	0.111457976141751	0.301029995663981	0.460223969511134	0.27828029905281	0.460223969511134	0.27828029905281
530	parent000530	492	10	0.545939248775923	0.464216626144649	0.301029995663981	0.460256193484783	0.278276578347627	0.545939248775923	0.464216626144649
531	parent000531	490	11	0.519339135735031	0.389423721083139	0.301029995663981	0.460321556234104	0.278269447523885	0.519339135735031	0.389423721083139
532	parent000532	490	14	0.344034280758836	0.160907300988095	0.301029995663981	0.460321556234104	0.278269447523885	0.460321556234104	0.278269447523885
533	parent000533	489	16	0.379484527232938	0.125270805729223	0.301029995663981	0.460354699761741	0.278266039213241	0.460354699761741	0.278266039213241
534	parent000534	486	13	0.598255551776008	0.495647214467684	0.301029995663981	0.460456007901371	0.278256453703297	0.598255551776008	0.495647214467684
535	parent000535	479	5	0.885106844099653	0.56989762208964	1	0.46070366437457	0.278237938764378	0.885106844099653	0.56989762208964
536	parent000536	477	11	0.328396358906161	0.0907639587508853	0.301029995663981	0.460777413454414	0.278233674131187	0.460777413454414	0.278233674131187
537	parent000537	475	11	0.4151456779461	0.378478900825195	0.301029995663981	0.460852530052787	0.278229879933743	0.460852530052787	0.378478900825195
538	parent000538	474	14	0.440618746338219	0.327870421843484	0.301029995663981	0.460890607924049	0.27822816182686	0.460890607924049	0.327870421843484
539	parent000539	472	11	0.44490558107213	0.299127119776037	0.301029995663981	0.460967816525756	0.27822508883595	0.460967816525756	0.299127119776037
540	parent000540	469	20	0.360104310211101	0.15388230121477	0.301029995663981	0.461086303455884	0.278221403412519	0.461086303455884	0.278221403412519
541	parent000541	467	4	0.495567808259892	0.284080107572514	0.389075625191822	0.461166742893619	0.278220292565052	0.495567808259892	0.284080107572514
542	parent000542	467	16	0.543558514118882	0.408041052087482	0.301029995663981	0.461166742893619	0.278220292565052	0.543558514118882	0.408041052087482
543	parent000543	465	10	0.383960372947084	0.112974420936641	0.301029995663981	0.461247924692967	0.278221114945047	0.461247924692967	0.278221114945047
544	parent000544	464	20	0.381402746824715	0.22171799366232	0.301029995663981	0.461288800427058	0.278222246803082	0.461288800427058	0.278222246803082
545	parent000545	462	18	0.743294831578815	0.442256289979318	0.698970004336019	0.461371134705224	0.278225942937552	0.743294831578815	0.442256289979318
546	parent000546	458	17	0.455790943844228	0.40677002653368	0.301029995663981	0.461538209891186	0.278239012465506	0.461538209891186	0.40677002653368
547	parent000547	455	12	0.392888749405211	0.128322182911344	0.301029995663981	0.461665709208425	0.278253720043679	0.461665709208425	0.278253720043679
548	parent000548	446	9	0.818354263125233	0.794184931565889	0.477121254719662	0.462060321495345	0.278322446616509	0.818354263125233	0.794184931565889
549	parent000549	443	14	0.378114370381669	0.1299932823192	0.301029995663981	0.462196172231321	0.278353342204146	0.462196172231321	0.278353342204146
550	parent000550	439	35	0.410746962424108	0.124996181211862	0.301029995663981	0.462380901759439	0.278400552922168	0.462380901759439	0.278400552922168
551	parent000551	438	13	0.337731630642417	0.0931468641778926	0.301029995663981	0.462427748624827	0.278413411093022	0.462427748624827	0.278413411093022
552	parent000552	437	8	0.323041403045941	0.0622576616929746	0.301029995663981	0.462474868196182	0.278426685545007	0.462474868196182	0.278426685545007
553	parent000553	436	15	0.431312829626603	0.176121304830216	0.301029995663981	0.462522263996892	0.278440373222385	0.462522263996892	0.278440373222385
554	parent000554	433	11	0.344404655183951	0.100465027662399	0.301029995663981	0.46266614459821	0.278483884184443	0.46266614459821	0.278483884184443
555	parent000555	431	11	0.44764670991123	0.396844576682217	0.301029995663981	0.462763512522503	0.278514898978567	0.462763512522503	0.396844576682217
556	parent000556	431	20	0.436248247475117	0.180464293646694	0.301029995663981	0.462763512522503	0.278514898978567	0.462763512522503	0.278514898978567
