parentName	parentAbundance	numOfChildren	mean	sd	median	predictedMean	predictedSd	mean.inference	sd.inference
3439	parent003543	54	7	0.685264535578555	0.412713054763149	0.602059991327962	0.658984649469087	0.366015500088708	0.685264535578555	0.412713054763149
3440	parent003544	54	5	0.440823996531185	0.194463039803878	0.301029995663981	0.658984649469087	0.366015500088708	0.658984649469087	0.366015500088708
3441	parent003546	54	5	0.565473854610765	0.384767012706349	0.301029995663981	0.658984649469087	0.366015500088708	0.658984649469087	0.384767012706349
3442	parent003547	54	5	0.336248247475117	0.0787504050984057	0.301029995663981	0.658984649469087	0.366015500088708	0.658984649469087	0.366015500088708
3443	parent003548	54	3	0.813636360688406	0.740612913238188	0.477121254719662	0.658984649469087	0.366015500088708	0.813636360688406	0.740612913238188
3444	parent003549	54	7	0.630404286080332	0.289359123252221	0.602059991327962	0.658984649469087	0.366015500088708	0.658984649469087	0.366015500088708
3445	parent003550	54	5	0.489431606268444	0.263101906584339	0.301029995663981	0.658984649469087	0.366015500088708	0.658984649469087	0.366015500088708
3446	parent003551	54	5	0.552084496684642	0.344245918239005	0.301029995663981	0.658984649469087	0.366015500088708	0.658984649469087	0.366015500088708
3447	parent003552	54	4	0.376287494579977	0.150514997831991	0.301029995663981	0.658984649469087	0.366015500088708	0.658984649469087	0.366015500088708
3448	parent003553	54	6	0.912131923733819	0.677076235965698	0.8580016718174	0.658984649469087	0.366015500088708	0.912131923733819	0.677076235965698
3449	parent003554	54	4	0.444537812595911	0.188844210868327	0.389075625191822	0.658984649469087	0.366015500088708	0.658984649469087	0.366015500088708
3450	parent003555	54	3	0.778151250383644	0.585379966933352	0.602059991327962	0.658984649469087	0.366015500088708	0.778151250383644	0.585379966933352
3451	parent003556	54	7	0.87467377448392	0.469765405602434	0.778151250383644	0.658984649469087	0.366015500088708	0.87467377448392	0.469765405602434
3452	parent003557	54	4	0.400514997831991	0.198970004336019	0.301029995663981	0.658984649469087	0.366015500088708	0.658984649469087	0.366015500088708
3453	parent003559	54	6	0.391708003055694	0.222114849002017	0.301029995663981	0.658984649469087	0.366015500088708	0.658984649469087	0.366015500088708
3454	parent003560	54	8	0.428678658047723	0.361044939123745	0.301029995663981	0.658984649469087	0.366015500088708	0.658984649469087	0.366015500088708
3455	parent003561	54	3	0.401373327551975	0.173799749030751	0.301029995663981	0.658984649469087	0.366015500088708	0.658984649469087	0.366015500088708
3456	parent003562	54	8	0.580864151074462	0.520801237473736	0.301029995663981	0.658984649469087	0.366015500088708	0.658984649469087	0.520801237473736
3457	parent003563	54	6	0.576565414626538	0.37515276268344	0.389075625191822	0.658984649469087	0.366015500088708	0.658984649469087	0.37515276268344
3458	parent003564	54	6	0.622065626637161	0.222100437116044	0.650514997831991	0.658984649469087	0.366015500088708	0.658984649469087	0.366015500088708
3459	parent003565	54	4	0.683098439955742	0.532949495483364	0.5	0.658984649469087	0.366015500088708	0.683098439955742	0.532949495483364
3460	parent003567	54	3	0.401373327551975	0.173799749030751	0.301029995663981	0.658984649469087	0.366015500088708	0.658984649469087	0.366015500088708
3461	parent003568	54	6	0.856166573413287	0.435774792821064	0.840620618687794	0.658984649469087	0.366015500088708	0.856166573413287	0.435774792821064
3462	parent003569	54	2	0.650514997831991	0.494246429911989	0.650514997831991	0.658984649469087	0.366015500088708	0.658984649469087	0.494246429911989
3463	parent003570	53	2	0.840620618687794	0.763096377209623	0.840620618687794	0.657299929959496	0.363862235232842	0.840620618687794	0.763096377209623
3464	parent003571	53	6	0.61281273866219	0.30039425891071	0.627636252551653	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3465	parent003572	53	3	0.754939274336512	0.786193932687764	0.301029995663981	0.657299929959496	0.363862235232842	0.754939274336512	0.786193932687764
3466	parent003573	53	3	0.433676665221327	0.229750771128123	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3467	parent003574	53	4	0.301029995663981	0	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3468	parent003576	53	5	0.618684337032447	0.517379067807082	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.517379067807082
3469	parent003577	53	8	0.372783904129946	0.1454919708028	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3470	parent003578	53	2	0.301029995663981	0	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3471	parent003579	53	5	0.665594324724602	0.562735519297444	0.301029995663981	0.657299929959496	0.363862235232842	0.665594324724602	0.562735519297444
3472	parent003580	53	2	0.539590623023812	0.337375674660507	0.539590623023812	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3473	parent003581	53	4	0.595052810427901	0.296866184422079	0.539590623023812	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3474	parent003582	53	5	0.637278243139099	0.377001609727794	0.602059991327962	0.657299929959496	0.363862235232842	0.657299929959496	0.377001609727794
3475	parent003583	53	3	0.619110832143756	0.550932169696978	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.550932169696978
3476	parent003584	53	3	0.359727082015875	0.101666335817738	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3477	parent003585	53	4	0.561378166953537	0.520696342579112	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.520696342579112
3478	parent003586	53	2	0.301029995663981	0	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3479	parent003587	53	6	0.351201661607978	0.122894981108164	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3480	parent003591	53	6	0.666550762056391	0.429730294749421	0.539590623023812	0.657299929959496	0.363862235232842	0.666550762056391	0.429730294749421
3481	parent003593	53	4	0.605400981717458	0.498310501465439	0.389075625191822	0.657299929959496	0.363862235232842	0.657299929959496	0.498310501465439
3482	parent003594	53	7	0.326185889814793	0.0665562399305119	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3483	parent003595	53	8	0.762197765993758	0.410326836813477	0.72357901567111	0.657299929959496	0.363862235232842	0.762197765993758	0.410326836813477
3484	parent003596	53	11	0.760847522501097	0.408641749935834	0.602059991327962	0.657299929959496	0.363862235232842	0.760847522501097	0.408641749935834
3485	parent003597	53	4	0.495567808259892	0.389075625191822	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.389075625191822
3486	parent003598	53	3	0.827624527869585	0.668552326371231	0.602059991327962	0.657299929959496	0.363862235232842	0.827624527869585	0.668552326371231
3487	parent003599	53	9	0.609713467928831	0.409878502175785	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.409878502175785
3488	parent003600	53	4	0.739998709582104	0.573313129845397	0.539590623023812	0.657299929959496	0.363862235232842	0.739998709582104	0.573313129845397
3489	parent003601	53	3	1.24551861572088	0.567029768887029	1.46239799789896	0.657299929959496	0.363862235232842	1.24551861572088	0.567029768887029
3490	parent003603	53	3	0.518767500255762	0.377132420666227	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.377132420666227
3491	parent003604	53	5	0.568521847922112	0.505476090682992	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.505476090682992
3492	parent003605	53	6	0.673196014062673	0.501887414437928	0.539590623023812	0.657299929959496	0.363862235232842	0.673196014062673	0.501887414437928
3493	parent003606	53	3	0.727281195981591	0.738288735737319	0.301029995663981	0.657299929959496	0.363862235232842	0.727281195981591	0.738288735737319
3494	parent003607	53	6	0.659999139721403	0.499611576296043	0.5	0.657299929959496	0.363862235232842	0.659999139721403	0.499611576296043
3495	parent003608	53	8	0.301029995663981	0	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3496	parent003609	53	5	0.536248247475117	0.380694478240984	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.380694478240984
3497	parent003610	53	3	0.518767500255762	0.377132420666227	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.377132420666227
3498	parent003611	53	2	1.15903166748138	0.0637645068243928	1.15903166748138	0.657299929959496	0.363862235232842	1.15903166748138	0.363862235232842
3499	parent003612	53	3	0.729173573612154	0.383553241977886	0.845098040014257	0.657299929959496	0.363862235232842	0.729173573612154	0.383553241977886
3500	parent003613	53	7	0.566363209439877	0.334671830750446	0.477121254719662	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3501	parent003614	53	3	0.943101257610342	0.422847734386593	0.698970004336019	0.657299929959496	0.363862235232842	0.943101257610342	0.422847734386593
3502	parent003615	53	3	0.401373327551975	0.173799749030751	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3503	parent003616	53	2	1.07918124604762	0	1.07918124604762	0.657299929959496	0.363862235232842	1.07918124604762	0.363862235232842
3504	parent003617	53	3	0.401373327551975	0.173799749030751	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3505	parent003618	53	6	0.471228212175638	0.416898785585293	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.416898785585293
3506	parent003619	53	4	0.869280313679916	0.407794275429656	0.698970004336019	0.657299929959496	0.363862235232842	0.869280313679916	0.407794275429656
3507	parent003620	53	6	0.588409307264113	0.56933762629094	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.56933762629094
3508	parent003621	53	8	0.883114126399588	0.491821173722556	0.690105620855803	0.657299929959496	0.363862235232842	0.883114126399588	0.491821173722556
3509	parent003622	53	2	0.826606256887672	0.49424642991199	0.826606256887672	0.657299929959496	0.363862235232842	0.826606256887672	0.49424642991199
3510	parent003623	53	5	0.62411478624117	0.528844139470464	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.528844139470464
3511	parent003624	53	4	0.551029995663981	0.33124921396181	0.451544993495972	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3512	parent003626	53	2	1.14833259513077	0.52351547827889	1.14833259513077	0.657299929959496	0.363862235232842	1.14833259513077	0.52351547827889
3513	parent003627	53	4	0.5	0.229750771128123	0.5	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3514	parent003628	53	3	0.793403747237202	0.102911227886293	0.778151250383644	0.657299929959496	0.363862235232842	0.793403747237202	0.363862235232842
3515	parent003629	53	4	0.750865133027377	0.428829698638319	0.690105620855803	0.657299929959496	0.363862235232842	0.750865133027377	0.428829698638319
3516	parent003630	53	5	0.470049603666833	0.246875958593279	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3517	parent003631	53	4	0.451544993495972	0.173799749030751	0.451544993495972	0.657299929959496	0.363862235232842	0.657299929959496	0.363862235232842
3518	parent003632	53	8	0.57290551609079	0.394119214110233	0.301029995663981	0.657299929959496	0.363862235232842	0.657299929959496	0.394119214110233
3519	parent003633	52	6	0.367353330442654	0.162458328247534	0.301029995663981	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3520	parent003634	52	4	0.614848121939808	0.225078635283245	0.690105620855803	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3521	parent003635	52	13	0.438838858121029	0.2446526981059	0.301029995663981	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3522	parent003636	52	5	0.614081464348024	0.236453564862828	0.602059991327962	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3523	parent003637	52	3	0.919637297465991	0.65904599511321	0.845098040014257	0.655965080177447	0.361848640677353	0.919637297465991	0.65904599511321
3524	parent003639	52	7	0.437350354155313	0.254041651922056	0.301029995663981	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3525	parent003640	52	4	0.928666248215634	0.438606816146513	1.07918124604762	0.655965080177447	0.361848640677353	0.928666248215634	0.438606816146513
3526	parent003641	52	2	0.690105620855803	0.550236025935065	0.690105620855803	0.655965080177447	0.361848640677353	0.690105620855803	0.550236025935065
3527	parent003642	52	5	0.818684337032447	0.451274262985859	0.698970004336019	0.655965080177447	0.361848640677353	0.818684337032447	0.451274262985859
3528	parent003643	52	3	0.610836304235412	0.53660026695108	0.301029995663981	0.655965080177447	0.361848640677353	0.655965080177447	0.53660026695108
3529	parent003644	52	4	0.495567808259892	0.142438765763071	0.539590623023812	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3530	parent003645	52	7	0.640540989529197	0.322700259926552	0.602059991327962	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3531	parent003646	52	2	0.301029995663981	0	0.301029995663981	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3532	parent003647	52	4	0.753839938852304	0.600440629189977	0.573064017839119	0.655965080177447	0.361848640677353	0.753839938852304	0.600440629189977
3533	parent003648	52	5	0.516866244873506	0.209735771817779	0.602059991327962	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3534	parent003649	52	3	1.02346910724671	0.628761579960678	1.32221929473392	0.655965080177447	0.361848640677353	1.02346910724671	0.628761579960678
3535	parent003650	52	7	0.673523570408934	0.341243003635076	0.602059991327962	0.655965080177447	0.361848640677353	0.673523570408934	0.361848640677353
3536	parent003651	52	3	0.547817558828729	0.427448598077457	0.301029995663981	0.655965080177447	0.361848640677353	0.655965080177447	0.427448598077457
3537	parent003653	52	3	0.669533390587306	0.493681787582689	0.477121254719662	0.655965080177447	0.361848640677353	0.669533390587306	0.493681787582689
3538	parent003654	52	7	0.673981447533964	0.350416346991532	0.602059991327962	0.655965080177447	0.361848640677353	0.673981447533964	0.361848640677353
3539	parent003655	52	6	0.660757077679856	0.414514123263074	0.602059991327962	0.655965080177447	0.361848640677353	0.660757077679856	0.414514123263074
3540	parent003656	52	4	0.345052810427901	0.0880456295278406	0.301029995663981	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3541	parent003657	52	4	0.62896846092792	0.655876930527877	0.301029995663981	0.655965080177447	0.361848640677353	0.655965080177447	0.655876930527877
3542	parent003659	52	6	0.560413745791862	0.308578126450197	0.451544993495972	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3543	parent003660	52	3	0.634363328997315	0.577350269189626	0.301029995663981	0.655965080177447	0.361848640677353	0.655965080177447	0.577350269189626
3544	parent003661	52	2	1.30372751160733	0.180504919409025	1.30372751160733	0.655965080177447	0.361848640677353	1.30372751160733	0.361848640677353
3545	parent003662	52	2	0.690105620855803	0.301205379163167	0.690105620855803	0.655965080177447	0.361848640677353	0.690105620855803	0.361848640677353
3546	parent003663	52	3	0.433676665221327	0.229750771128123	0.301029995663981	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3547	parent003664	52	6	0.95244416547709	0.521503119676823	0.889075625191822	0.655965080177447	0.361848640677353	0.95244416547709	0.521503119676823
3548	parent003665	52	8	0.781764104947008	0.443920751270342	0.650514997831991	0.655965080177447	0.361848640677353	0.781764104947008	0.443920751270342
3549	parent003666	52	2	0.5	0.281386078637431	0.5	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3550	parent003667	52	4	0.301029995663981	0	0.301029995663981	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3551	parent003669	52	7	0.845432905254983	0.558308753397019	0.602059991327962	0.655965080177447	0.361848640677353	0.845432905254983	0.558308753397019
3552	parent003670	52	3	0.534019997109321	0.403550520158874	0.301029995663981	0.655965080177447	0.361848640677353	0.655965080177447	0.403550520158874
3553	parent003671	52	6	0.576565414626538	0.45810462490903	0.389075625191822	0.655965080177447	0.361848640677353	0.655965080177447	0.45810462490903
3554	parent003672	52	5	0.371466499286254	0.0964491547642825	0.301029995663981	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3555	parent003673	52	8	0.488318814887681	0.3144670561913	0.301029995663981	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3556	parent003674	52	2	1.08365866737409	0.337375674660507	1.08365866737409	0.655965080177447	0.361848640677353	1.08365866737409	0.361848640677353
3557	parent003675	52	3	0.301029995663981	0	0.301029995663981	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3558	parent003676	52	4	0.639075625191822	0.422799209957653	0.539590623023812	0.655965080177447	0.361848640677353	0.655965080177447	0.422799209957653
3559	parent003677	52	4	0.595052810427901	0.588045629527841	0.301029995663981	0.655965080177447	0.361848640677353	0.655965080177447	0.588045629527841
3560	parent003678	52	6	0.486687221048454	0.330041073708424	0.301029995663981	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3561	parent003679	52	3	0.418424168367769	0.101666335817738	0.477121254719662	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3562	parent003680	52	4	0.715532844828259	0.532174589513163	0.573064017839119	0.655965080177447	0.361848640677353	0.715532844828259	0.532174589513163
3563	parent003681	52	2	0.801029995663981	0.707106781186548	0.801029995663981	0.655965080177447	0.361848640677353	0.801029995663981	0.707106781186548
3564	parent003682	52	5	0.799442316566501	0.62326065766757	0.477121254719662	0.655965080177447	0.361848640677353	0.799442316566501	0.62326065766757
3565	parent003683	52	2	0.650514997831991	0.494246429911989	0.650514997831991	0.655965080177447	0.361848640677353	0.655965080177447	0.494246429911989
3566	parent003684	52	2	0.845098040014257	0	0.845098040014257	0.655965080177447	0.361848640677353	0.845098040014257	0.361848640677353
3567	parent003685	52	2	1.0651668842475	0.517880594069533	1.0651668842475	0.655965080177447	0.361848640677353	1.0651668842475	0.517880594069533
3568	parent003686	52	4	0.48106982151547	0.256489644253857	0.389075625191822	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3569	parent003687	52	5	0.891769856016256	0.596964257208478	0.954242509439325	0.655965080177447	0.361848640677353	0.891769856016256	0.596964257208478
3570	parent003688	52	4	0.512304505667545	0.263363766720485	0.451544993495972	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3571	parent003689	52	3	1.06213040523183	0.70097542610963	1.20411998265592	0.655965080177447	0.361848640677353	1.06213040523183	0.70097542610963
3572	parent003690	52	3	1.05278749736508	0.507231047929803	0.954242509439325	0.655965080177447	0.361848640677353	1.05278749736508	0.507231047929803
3573	parent003691	52	2	0.451544993495972	0.212860351274558	0.451544993495972	0.655965080177447	0.361848640677353	0.655965080177447	0.361848640677353
3574	parent003692	52	6	1.05764720215529	0.590490248060035	1.36007965170298	0.655965080177447	0.361848640677353	1.05764720215529	0.590490248060035
3575	parent003694	51	6	0.685434166922429	0.470344285498601	0.588045629527841	0.654853003818629	0.360110550882244	0.685434166922429	0.470344285498601
3576	parent003695	51	2	0.840620618687794	0.763096377209623	0.840620618687794	0.654853003818629	0.360110550882244	0.840620618687794	0.763096377209623
3577	parent003696	51	5	0.440823996531185	0.194463039803878	0.301029995663981	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3578	parent003697	51	2	0.539590623023812	0.0883450278886089	0.539590623023812	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3579	parent003698	51	4	0.719630448875302	0.539369727048266	0.573064017839119	0.654853003818629	0.360110550882244	0.719630448875302	0.539369727048266
3580	parent003699	51	4	0.345052810427901	0.0880456295278406	0.301029995663981	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3581	parent003700	51	6	0.463025208397274	0.195072262932786	0.389075625191822	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3582	parent003701	51	2	0.627636252551653	0.461890998046457	0.627636252551653	0.654853003818629	0.360110550882244	0.654853003818629	0.461890998046457
3583	parent003702	51	9	0.518767500255762	0.404453730313484	0.301029995663981	0.654853003818629	0.360110550882244	0.654853003818629	0.404453730313484
3584	parent003703	51	4	0.533384727092554	0.464709462857146	0.301029995663981	0.654853003818629	0.360110550882244	0.654853003818629	0.464709462857146
3585	parent003704	51	3	0.736505004847544	0.24127159022926	0.778151250383644	0.654853003818629	0.360110550882244	0.736505004847544	0.360110550882244
3586	parent003705	51	2	0.5	0.281386078637431	0.5	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3587	parent003706	51	3	0.839504646625962	0.471171029191071	1.04139268515822	0.654853003818629	0.360110550882244	0.839504646625962	0.471171029191071
3588	parent003707	51	2	0.451544993495972	0.212860351274558	0.451544993495972	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3589	parent003708	51	7	0.893933786592368	0.656627509396129	0.602059991327962	0.654853003818629	0.360110550882244	0.893933786592368	0.656627509396129
3590	parent003710	51	2	0.922549020007128	0.109532226325006	0.922549020007128	0.654853003818629	0.360110550882244	0.922549020007128	0.360110550882244
3591	parent003712	51	2	0.81162464519895	0.0473385289264758	0.81162464519895	0.654853003818629	0.360110550882244	0.81162464519895	0.360110550882244
3592	parent003713	51	4	0.301029995663981	0	0.301029995663981	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3593	parent003714	51	6	0.887354333129134	0.584075735448093	0.899670274726791	0.654853003818629	0.360110550882244	0.887354333129134	0.584075735448093
3594	parent003715	51	4	0.825366018285825	0.36754229498615	0.943245362586241	0.654853003818629	0.360110550882244	0.825366018285825	0.36754229498615
3595	parent003716	51	5	0.814081464348024	0.541033717024357	0.778151250383644	0.654853003818629	0.360110550882244	0.814081464348024	0.541033717024357
3596	parent003717	51	2	1.03409293087308	0.78767689827384	1.03409293087308	0.654853003818629	0.360110550882244	1.03409293087308	0.78767689827384
3597	parent003718	51	4	0.451544993495972	0.173799749030751	0.451544993495972	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3598	parent003719	51	5	0.336248247475117	0.0787504050984057	0.301029995663981	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3599	parent003720	51	5	0.491878497551846	0.246158862741749	0.477121254719662	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3600	parent003721	51	7	0.817744330109824	0.452999187783612	0.698970004336019	0.654853003818629	0.360110550882244	0.817744330109824	0.452999187783612
3601	parent003722	51	4	0.400514997831991	0.198970004336019	0.301029995663981	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3602	parent003723	51	5	0.301029995663981	0	0.301029995663981	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3603	parent003724	51	8	0.800484394988675	0.487790698459095	0.650514997831991	0.654853003818629	0.360110550882244	0.800484394988675	0.487790698459095
3604	parent003725	51	3	0.460070413903869	0.275466084848489	0.301029995663981	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3605	parent003726	51	3	0.359727082015875	0.101666335817738	0.301029995663981	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3606	parent003727	51	7	0.488800560981404	0.285976921450984	0.301029995663981	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3607	parent003728	51	3	0.518767500255762	0.377132420666227	0.301029995663981	0.654853003818629	0.360110550882244	0.654853003818629	0.377132420666227
3608	parent003729	51	4	0.475772496747986	0.205617397165208	0.451544993495972	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3609	parent003731	51	3	0.301029995663981	0	0.301029995663981	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3610	parent003732	51	6	0.480893536671919	0.31687002586537	0.301029995663981	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3611	parent003733	51	4	0.420310309343897	0.146874114895438	0.389075625191822	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3612	parent003734	51	2	0.79553230351325	0.450301223613332	0.79553230351325	0.654853003818629	0.360110550882244	0.79553230351325	0.450301223613332
3613	parent003735	51	6	0.637894878842304	0.335294697553735	0.602059991327962	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3614	parent003736	51	4	0.556327320431466	0.510594649534969	0.301029995663981	0.654853003818629	0.360110550882244	0.654853003818629	0.510594649534969
3615	parent003737	51	2	0.5	0.281386078637431	0.5	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3616	parent003738	51	3	0.592717083461215	0.505216855976612	0.301029995663981	0.654853003818629	0.360110550882244	0.654853003818629	0.505216855976612
3617	parent003739	51	4	1.14175659153977	0.607262284632212	1.19546755355169	0.654853003818629	0.360110550882244	1.14175659153977	0.607262284632212
3618	parent003740	51	4	0.301029995663981	0	0.301029995663981	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3619	parent003741	51	5	0.843559935989423	0.496094384131482	0.778151250383644	0.654853003818629	0.360110550882244	0.843559935989423	0.496094384131482
3620	parent003742	51	6	0.487379881010314	0.235379158078749	0.389075625191822	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3621	parent003743	51	6	0.6685245601293	0.39030267461039	0.588045629527841	0.654853003818629	0.360110550882244	0.6685245601293	0.39030267461039
3622	parent003744	51	3	1.01274087945624	0.482944859469109	1.14612803567824	0.654853003818629	0.360110550882244	1.01274087945624	0.482944859469109
3623	parent003745	51	3	0.5410830967993	0.277616366867029	0.477121254719662	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3624	parent003746	51	2	0.389075625191822	0.124515323385949	0.389075625191822	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3625	parent003747	51	2	1.14833259513077	0.151235871042125	1.14833259513077	0.654853003818629	0.360110550882244	1.14833259513077	0.360110550882244
3626	parent003748	51	6	0.599615864320919	0.254639886132723	0.539590623023812	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3627	parent003749	51	2	1.22969624387962	0.389550407051776	1.22969624387962	0.654853003818629	0.360110550882244	1.22969624387962	0.389550407051776
3628	parent003750	51	7	0.794404863319903	0.429755810885694	0.845098040014257	0.654853003818629	0.360110550882244	0.794404863319903	0.429755810885694
3629	parent003751	51	3	0.702403323215956	0.459830913860807	0.602059991327962	0.654853003818629	0.360110550882244	0.702403323215956	0.459830913860807
3630	parent003752	51	5	0.723147937723831	0.548347110508658	0.602059991327962	0.654853003818629	0.360110550882244	0.723147937723831	0.548347110508658
3631	parent003753	51	9	0.662797261203577	0.443411133842832	0.477121254719662	0.654853003818629	0.360110550882244	0.662797261203577	0.443411133842832
3632	parent003754	51	7	0.963047774457151	0.306912833749485	0.954242509439325	0.654853003818629	0.360110550882244	0.963047774457151	0.360110550882244
3633	parent003755	51	4	0.6790008359087	0.438915089764393	0.650514997831991	0.654853003818629	0.360110550882244	0.6790008359087	0.438915089764393
3634	parent003756	51	9	0.629279163379462	0.435894087927168	0.301029995663981	0.654853003818629	0.360110550882244	0.654853003818629	0.435894087927168
3635	parent003757	51	3	0.592717083461215	0.363540318888027	0.477121254719662	0.654853003818629	0.360110550882244	0.654853003818629	0.363540318888027
3636	parent003758	51	2	0.539590623023812	0.337375674660507	0.539590623023812	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3637	parent003759	51	6	0.570267321144972	0.280423938960062	0.539590623023812	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3638	parent003760	51	3	0.651414169813108	0.462835358265764	0.477121254719662	0.654853003818629	0.360110550882244	0.654853003818629	0.462835358265764
3639	parent003761	51	3	0.727281195981591	0.738288735737319	0.301029995663981	0.654853003818629	0.360110550882244	0.727281195981591	0.738288735737319
3640	parent003762	51	8	0.70165091901297	0.451656880617122	0.539590623023812	0.654853003818629	0.360110550882244	0.70165091901297	0.451656880617122
3641	parent003763	51	3	0.5410830967993	0.277616366867029	0.477121254719662	0.654853003818629	0.360110550882244	0.654853003818629	0.360110550882244
3642	parent003764	50	3	0.688152663075639	0.670516128718581	0.301029995663981	0.653619574082381	0.358577278324651	0.688152663075639	0.670516128718581
3643	parent003765	50	2	0.451544993495972	0.212860351274558	0.451544993495972	0.653619574082381	0.358577278324651	0.653619574082381	0.358577278324651
3644	parent003766	50	3	0.7698767224753	0.464764710071728	0.778151250383644	0.653619574082381	0.358577278324651	0.7698767224753	0.464764710071728
