parentName	parentAbundance	numOfChildren	mean	sd	median	predictedMean	predictedSd	mean.inference	sd.inference
211	parent000509	7	3	0.592717083461215	0.11121908276973	0.602059991327962	0.558447452215255	0.167175932677256	0.592717083461215	0.167175932677256
212	parent000524	7	2	0.451544993495972	0.212860351274558	0.451544993495972	0.558447452215255	0.167175932677256	0.558447452215255	0.212860351274558
213	parent000549	6	2	0.389075625191822	0.124515323385949	0.389075625191822	0.50797187112949	0.161946995383638	0.50797187112949	0.161946995383638
214	parent000553	6	2	0.588045629527841	0.156870755251482	0.588045629527841	0.50797187112949	0.161946995383638	0.588045629527841	0.161946995383638
215	parent000576	6	2	0.451544993495972	0.212860351274558	0.451544993495972	0.50797187112949	0.161946995383638	0.50797187112949	0.212860351274558
216	parent000601	5	2	0.389075625191822	0.124515323385949	0.389075625191822	0.451236169413513	0.138416258118485	0.451236169413513	0.138416258118485
217	parent000604	5	2	0.5	0.281386078637431	0.5	0.451236169413513	0.138416258118485	0.5	0.281386078637431
218	parent000638	5	3	0.418424168367769	0.101666335817738	0.477121254719662	0.451236169413513	0.138416258118485	0.451236169413513	0.138416258118485
219	parent000642	5	2	0.451544993495972	0.212860351274558	0.451544993495972	0.451236169413513	0.138416258118485	0.451544993495972	0.212860351274558
220	parent000661	5	2	0.301029995663981	0	0.301029995663981	0.451236169413513	0.138416258118485	0.451236169413513	0.138416258118485
221	parent000677	4	2	0.301029995663981	0	0.301029995663981	0.387104553325906	0.0895637702020349	0.387104553325906	0.0895637702020349
222	parent000685	4	2	0.539590623023812	0.0883450278886089	0.539590623023812	0.387104553325906	0.0895637702020349	0.539590623023812	0.0895637702020349
223	parent000710	4	2	0.389075625191822	0.124515323385949	0.389075625191822	0.387104553325906	0.0895637702020349	0.389075625191822	0.124515323385949
224	parent000715	4	2	0.451544993495972	0.212860351274558	0.451544993495972	0.387104553325906	0.0895637702020349	0.451544993495972	0.212860351274558
225	parent000750	4	2	0.389075625191822	0.124515323385949	0.389075625191822	0.387104553325906	0.0895637702020349	0.389075625191822	0.124515323385949
226	parent000756	4	2	0.301029995663981	0	0.301029995663981	0.387104553325906	0.0895637702020349	0.387104553325906	0.0895637702020349
227	parent000779	4	2	0.477121254719662	0	0.477121254719662	0.387104553325906	0.0895637702020349	0.477121254719662	0.0895637702020349
228	parent000950	3	2	0.301029995663981	0	0.301029995663981	0.338175853027215	0.0440349431797759	0.338175853027215	0.0440349431797759
229	parent001037	2	2	0.301029995663981	0	0.301029995663981	0.299974522049378	-0.0101926525054753	0.301029995663981	0
230	parent001827	2	2	0.301029995663981	0	0.301029995663981	0.299974522049378	-0.0101926525054753	0.301029995663981	0
