parentName	parentAbundance	numOfChildren	mean	sd	median	predictedMean	predictedSd	mean.inference	sd.inference
368	parent000368	168	7	0.301029995663981	0	0.301029995663981	0.510035617234641	0.329225984291144	0.510035617234641	0.329225984291144
369	parent000369	167	12	0.75273345000633	0.567863183682216	0.477121254719662	0.510174385453864	0.329331229415679	0.75273345000633	0.567863183682216
370	parent000370	167	12	0.550666261880444	0.453157680337121	0.301029995663981	0.510174385453864	0.329331229415679	0.550666261880444	0.453157680337121
371	parent000371	166	6	0.330378538839928	0.0718889554751111	0.301029995663981	0.510400399320447	0.329483916807449	0.510400399320447	0.329483916807449
372	parent000372	165	10	0.608511639728499	0.50723012357955	0.301029995663981	0.510727365728879	0.329690794606529	0.608511639728499	0.50723012357955
373	parent000373	164	9	0.428377555183785	0.203498017564421	0.301029995663981	0.511137017988714	0.329948529149882	0.511137017988714	0.329948529149882
374	parent000374	163	8	0.572036908596374	0.505014147630798	0.301029995663981	0.511599533163583	0.330247535751205	0.572036908596374	0.505014147630798
375	parent000375	163	10	0.503148925570975	0.224778527395234	0.451544993495972	0.511599533163583	0.330247535751205	0.511599533163583	0.330247535751205
376	parent000376	163	5	0.501029995663981	0.186811647844035	0.602059991327962	0.511599533163583	0.330247535751205	0.511599533163583	0.330247535751205
377	parent000377	163	16	0.483797451042849	0.181590323660509	0.539590623023812	0.511599533163583	0.330247535751205	0.511599533163583	0.330247535751205
378	parent000378	163	11	0.41830586942421	0.251230049752244	0.301029995663981	0.511599533163583	0.330247535751205	0.511599533163583	0.330247535751205
379	parent000379	162	8	0.47124597516618	0.374911633283122	0.301029995663981	0.512111538456275	0.330585283997248	0.512111538456275	0.374911633283122
380	parent000380	162	3	0.401373327551975	0.173799749030751	0.301029995663981	0.512111538456275	0.330585283997248	0.512111538456275	0.330585283997248
381	parent000381	162	3	0.301029995663981	0	0.301029995663981	0.512111538456275	0.330585283997248	0.512111538456275	0.330585283997248
382	parent000382	162	6	0.583464195486243	0.496245379373646	0.301029995663981	0.512111538456275	0.330585283997248	0.583464195486243	0.496245379373646
383	parent000383	162	13	0.488057977522365	0.324379988825222	0.301029995663981	0.512111538456275	0.330585283997248	0.512111538456275	0.330585283997248
384	parent000384	161	8	0.360670152503939	0.115369965974136	0.301029995663981	0.512669521431187	0.330959138268443	0.512669521431187	0.330959138268443
385	parent000385	161	8	0.736944391849998	0.627356162054262	0.451544993495972	0.512669521431187	0.330959138268443	0.736944391849998	0.627356162054262
386	parent000386	160	9	0.626662705404485	0.473818745709382	0.301029995663981	0.513269824752081	0.331366353769102	0.626662705404485	0.473818745709382
387	parent000387	160	6	0.625110441022343	0.657478052524497	0.301029995663981	0.513269824752081	0.331366353769102	0.625110441022343	0.657478052524497
388	parent000388	160	9	0.500956723381046	0.353792853663834	0.301029995663981	0.513269824752081	0.331366353769102	0.513269824752081	0.353792853663834
389	parent000389	159	4	0.810883525458015	0.712409923373508	0.539590623023812	0.513908640703651	0.331804072394402	0.810883525458015	0.712409923373508
390	parent000390	159	7	0.38703856585369	0.146887597364088	0.301029995663981	0.513908640703651	0.331804072394402	0.513908640703651	0.331804072394402
391	parent000391	159	9	0.644293902421326	0.373386809846425	0.602059991327962	0.513908640703651	0.331804072394402	0.644293902421326	0.373386809846425
392	parent000392	159	3	0.301029995663981	0	0.301029995663981	0.513908640703651	0.331804072394402	0.513908640703651	0.331804072394402
393	parent000393	158	4	0.690105620855803	0.325711400882602	0.690105620855803	0.514582005486898	0.332269318426632	0.690105620855803	0.332269318426632
394	parent000394	158	4	0.913495976843517	0.719815718562896	0.831378915840787	0.514582005486898	0.332269318426632	0.913495976843517	0.719815718562896
395	parent000395	158	12	0.3701386433999	0.145336253512094	0.301029995663981	0.514582005486898	0.332269318426632	0.514582005486898	0.332269318426632
396	parent000396	158	7	0.469043032671936	0.331348911960811	0.301029995663981	0.514582005486898	0.332269318426632	0.514582005486898	0.332269318426632
397	parent000397	157	3	0.301029995663981	0	0.301029995663981	0.515285793277857	0.332758994052787	0.515285793277857	0.332758994052787
398	parent000398	157	13	0.464901824009751	0.331465677191879	0.301029995663981	0.515285793277857	0.332758994052787	0.515285793277857	0.332758994052787
399	parent000399	157	6	0.401373327551975	0.155451221322065	0.301029995663981	0.515285793277857	0.332758994052787	0.515285793277857	0.332758994052787
400	parent000400	156	13	0.449051479207203	0.285652901823206	0.301029995663981	0.516015710038625	0.333269874695165	0.516015710038625	0.333269874695165
401	parent000401	156	11	0.585429929183782	0.441132181867681	0.301029995663981	0.516015710038625	0.333269874695165	0.585429929183782	0.441132181867681
402	parent000402	156	12	0.586817450655495	0.405184361587628	0.301029995663981	0.516015710038625	0.333269874695165	0.586817450655495	0.405184361587628
403	parent000403	155	3	0.301029995663981	0	0.301029995663981	0.516767287069089	0.333798604146216	0.516767287069089	0.333798604146216
404	parent000404	155	9	0.652334688191385	0.471654198372007	0.477121254719662	0.516767287069089	0.333798604146216	0.652334688191385	0.471654198372007
405	parent000405	155	3	0.460070413903869	0.151237604291255	0.477121254719662	0.516767287069089	0.333798604146216	0.516767287069089	0.333798604146216
406	parent000406	154	10	0.630498658091926	0.623135822785572	0.301029995663981	0.517535874287128	0.334341689498395	0.630498658091926	0.623135822785572
407	parent000407	154	6	0.451544993495972	0.368684943324493	0.301029995663981	0.517535874287128	0.334341689498395	0.517535874287128	0.368684943324493
408	parent000408	153	12	0.479873998637168	0.236308447955805	0.301029995663981	0.51831663322442	0.334895495859319	0.51831663322442	0.334895495859319
409	parent000409	153	8	0.482885603165045	0.340797162611354	0.301029995663981	0.51831663322442	0.334895495859319	0.51831663322442	0.340797162611354
410	parent000410	152	3	0.793403747237202	0.610947614039768	0.602059991327962	0.519243552117188	0.335588910168332	0.793403747237202	0.610947614039768
411	parent000411	152	6	0.529925298527531	0.296427528584534	0.389075625191822	0.519243552117188	0.335588910168332	0.529925298527531	0.335588910168332
412	parent000412	152	7	0.503762753912835	0.390187953890288	0.301029995663981	0.519243552117188	0.335588910168332	0.519243552117188	0.390187953890288
413	parent000413	152	12	0.582939756921275	0.50433027620245	0.301029995663981	0.519243552117188	0.335588910168332	0.582939756921275	0.50433027620245
414	parent000414	151	5	0.779920331829224	0.61858209295962	0.602059991327962	0.520433089152635	0.336533548008998	0.779920331829224	0.61858209295962
415	parent000415	151	9	0.60130005526904	0.599923195719478	0.301029995663981	0.520433089152635	0.336533548008998	0.60130005526904	0.599923195719478
416	parent000416	151	4	0.301029995663981	0	0.301029995663981	0.520433089152635	0.336533548008998	0.520433089152635	0.336533548008998
417	parent000417	150	6	0.367353330442654	0.162458328247534	0.301029995663981	0.521852961957934	0.337698806123591	0.521852961957934	0.337698806123591
418	parent000418	149	2	0.301029995663981	0	0.301029995663981	0.523469507773835	0.339052771903194	0.523469507773835	0.339052771903194
419	parent000419	149	4	0.376287494579977	0.150514997831991	0.301029995663981	0.523469507773835	0.339052771903194	0.523469507773835	0.339052771903194
420	parent000420	149	5	0.301029995663981	0	0.301029995663981	0.523469507773835	0.339052771903194	0.523469507773835	0.339052771903194
421	parent000421	148	5	0.779745036317899	0.450845512391402	0.698970004336019	0.525247627999889	0.340562170776411	0.779745036317899	0.450845512391402
422	parent000422	148	7	0.802354245003437	0.672722413462968	0.602059991327962	0.525247627999889	0.340562170776411	0.802354245003437	0.672722413462968
423	parent000423	148	11	0.33304658821956	0.0712324215817917	0.301029995663981	0.525247627999889	0.340562170776411	0.525247627999889	0.340562170776411
424	parent000424	148	10	0.506720480797628	0.41236294224053	0.301029995663981	0.525247627999889	0.340562170776411	0.525247627999889	0.41236294224053
425	parent000425	148	10	0.587658729572401	0.500231081725794	0.301029995663981	0.525247627999889	0.340562170776411	0.587658729572401	0.500231081725794
426	parent000426	147	7	0.351341783965604	0.0859237362790192	0.301029995663981	0.527150730292523	0.342192311276166	0.527150730292523	0.342192311276166
427	parent000427	147	12	0.554240063594122	0.562011393259131	0.301029995663981	0.527150730292523	0.342192311276166	0.554240063594122	0.562011393259131
428	parent000428	147	14	0.587693209360097	0.524172906388838	0.301029995663981	0.527150730292523	0.342192311276166	0.587693209360097	0.524172906388838
429	parent000429	146	10	0.716866244873506	0.649794319722279	0.301029995663981	0.529140668094369	0.343907027669226	0.716866244873506	0.649794319722279
430	parent000430	145	4	0.345052810427901	0.0880456295278406	0.301029995663981	0.531177677466484	0.34566862002663	0.531177677466484	0.34566862002663
431	parent000431	145	13	0.516363884083487	0.371804407041601	0.301029995663981	0.531177677466484	0.34566862002663	0.531177677466484	0.371804407041601
432	parent000432	144	6	0.465864098280404	0.325212105743929	0.301029995663981	0.533220311087834	0.34743779160634	0.533220311087834	0.34743779160634
433	parent000433	144	9	0.481391027930415	0.226969691678589	0.301029995663981	0.533220311087834	0.34743779160634	0.533220311087834	0.34743779160634
434	parent000434	143	10	0.693741356857357	0.591577339052897	0.451544993495972	0.535225369278773	0.34917358341216	0.693741356857357	0.591577339052897
435	parent000435	143	8	0.501961873565815	0.325186788451738	0.389075625191822	0.535225369278773	0.34917358341216	0.535225369278773	0.34917358341216
436	parent000436	143	8	0.420310309343897	0.183400239779367	0.301029995663981	0.535225369278773	0.34917358341216	0.535225369278773	0.34917358341216
437	parent000437	142	5	0.577072244006302	0.524384508208838	0.301029995663981	0.53714782789704	0.3508333057852	0.577072244006302	0.524384508208838
438	parent000438	141	10	0.448742121135947	0.217120282421861	0.301029995663981	0.538940762946154	0.352372466875934	0.538940762946154	0.352372466875934
439	parent000439	141	25	0.560284260507146	0.386909799479354	0.301029995663981	0.538940762946154	0.352372466875934	0.560284260507146	0.386909799479354
440	parent000440	141	8	0.668935886306214	0.432674853439464	0.539590623023812	0.538940762946154	0.352372466875934	0.668935886306214	0.432674853439464
441	parent000441	141	6	0.692251664883473	0.639959321799613	0.451544993495972	0.538940762946154	0.352372466875934	0.692251664883473	0.639959321799613
442	parent000442	140	7	0.561897824621242	0.568626496109321	0.301029995663981	0.5405552717268	0.353744697836113	0.561897824621242	0.568626496109321
443	parent000443	140	4	0.43704700675155	0.272034022175138	0.301029995663981	0.5405552717268	0.353744697836113	0.5405552717268	0.353744697836113
444	parent000444	139	3	0.748504222604717	0.535918945206217	0.602059991327962	0.541940390351974	0.354901674560461	0.748504222604717	0.535918945206217
445	parent000445	139	3	1.01947534148567	0.676178835292743	1.11394335230684	0.541940390351974	0.354901674560461	1.01947534148567	0.676178835292743
446	parent000446	138	4	0.301029995663981	0	0.301029995663981	0.543043007436181	0.35579303579813	0.543043007436181	0.35579303579813
447	parent000447	138	3	0.918116111903673	0.822022256492489	0.602059991327962	0.543043007436181	0.35579303579813	0.918116111903673	0.822022256492489
448	parent000448	137	5	0.65666024574071	0.371595586584527	0.602059991327962	0.544092638219839	0.356635666364826	0.65666024574071	0.371595586584527
449	parent000449	137	4	0.345052810427901	0.0880456295278406	0.301029995663981	0.544092638219839	0.356635666364826	0.544092638219839	0.356635666364826
450	parent000450	136	7	0.357878568331415	0.150407185667014	0.301029995663981	0.54533054473161	0.357655587446755	0.54533054473161	0.357655587446755
451	parent000451	136	5	0.577072244006302	0.617249231955309	0.301029995663981	0.54533054473161	0.357655587446755	0.577072244006302	0.617249231955309
452	parent000452	136	11	0.380581019608681	0.263840898113148	0.301029995663981	0.54533054473161	0.357655587446755	0.54533054473161	0.357655587446755
453	parent000453	136	13	0.481292195187355	0.319413557242991	0.301029995663981	0.54533054473161	0.357655587446755	0.54533054473161	0.357655587446755
454	parent000454	136	10	0.626707781674044	0.686589058075145	0.301029995663981	0.54533054473161	0.357655587446755	0.626707781674044	0.686589058075145
455	parent000455	135	5	0.380617997398389	0.177964182071506	0.301029995663981	0.546718273240113	0.358813232244591	0.546718273240113	0.358813232244591
456	parent000456	135	8	0.301029995663981	0	0.301029995663981	0.546718273240113	0.358813232244591	0.546718273240113	0.358813232244591
457	parent000457	135	10	0.406145247908719	0.184546564788834	0.301029995663981	0.546718273240113	0.358813232244591	0.546718273240113	0.358813232244591
458	parent000458	134	5	0.541853992195166	0.538498826856903	0.301029995663981	0.548215578003949	0.360067196331296	0.548215578003949	0.538498826856903
459	parent000459	134	2	0.301029995663981	0	0.301029995663981	0.548215578003949	0.360067196331296	0.548215578003949	0.360067196331296
460	parent000460	134	9	0.568987740771007	0.43847218829717	0.301029995663981	0.548215578003949	0.360067196331296	0.568987740771007	0.43847218829717
461	parent000461	134	14	0.725716831549294	0.575730459306392	0.389075625191822	0.548215578003949	0.360067196331296	0.725716831549294	0.575730459306392
462	parent000462	133	4	0.694537812595911	0.674747061600533	0.389075625191822	0.549780341689606	0.361374156134624	0.694537812595911	0.674747061600533
463	parent000463	133	12	0.564973106892996	0.379047938491832	0.301029995663981	0.549780341689606	0.361374156134624	0.564973106892996	0.379047938491832
464	parent000464	133	12	0.32611582863598	0.0868998745153757	0.301029995663981	0.549780341689606	0.361374156134624	0.549780341689606	0.361374156134624
465	parent000465	132	3	0.301029995663981	0	0.301029995663981	0.551368491891879	0.362688783429601	0.551368491891879	0.362688783429601
466	parent000466	131	7	0.828150196969339	0.710191319415018	0.301029995663981	0.552933913541474	0.363963655620614	0.828150196969339	0.710191319415018
467	parent000467	131	2	0.451544993495972	0.212860351274558	0.451544993495972	0.552933913541474	0.363963655620614	0.552933913541474	0.363963655620614
468	parent000468	131	5	0.380617997398389	0.177964182071506	0.301029995663981	0.552933913541474	0.363963655620614	0.552933913541474	0.363963655620614
469	parent000469	130	9	0.301029995663981	0	0.301029995663981	0.554428356971032	0.365149161579004	0.554428356971032	0.365149161579004
470	parent000470	130	5	0.509308532695626	0.465724967056965	0.301029995663981	0.554428356971032	0.365149161579004	0.554428356971032	0.465724967056965
471	parent000471	130	10	0.401029995663981	0.230742310634119	0.301029995663981	0.554428356971032	0.365149161579004	0.554428356971032	0.365149161579004
472	parent000472	130	5	0.421441993929574	0.269249413428452	0.301029995663981	0.554428356971032	0.365149161579004	0.554428356971032	0.365149161579004
473	parent000473	129	8	0.616335524852271	0.53532685192012	0.301029995663981	0.555801341396497	0.366193402787399	0.616335524852271	0.53532685192012
474	parent000474	129	5	0.615836249209525	0.261260225116531	0.602059991327962	0.555801341396497	0.366193402787399	0.615836249209525	0.366193402787399
475	parent000475	129	5	0.361235994796777	0.134624706714226	0.301029995663981	0.555801341396497	0.366193402787399	0.555801341396497	0.366193402787399
476	parent000476	129	2	0.539590623023812	0.337375674660507	0.539590623023812	0.555801341396497	0.366193402787399	0.555801341396497	0.366193402787399
477	parent000477	129	3	0.301029995663981	0	0.301029995663981	0.555801341396497	0.366193402787399	0.555801341396497	0.366193402787399
478	parent000478	128	8	0.515790782511868	0.402687896833619	0.301029995663981	0.557000053555347	0.367042089526287	0.557000053555347	0.402687896833619
479	parent000479	128	7	0.585173512192344	0.420655830907729	0.301029995663981	0.557000053555347	0.367042089526287	0.585173512192344	0.420655830907729
480	parent000480	128	3	0.433676665221327	0.229750771128123	0.301029995663981	0.557000053555347	0.367042089526287	0.557000053555347	0.367042089526287
481	parent000481	127	6	0.489418957079816	0.233818352669898	0.389075625191822	0.557969241226819	0.367638431821517	0.557969241226819	0.367638431821517
482	parent000482	127	4	0.931641054040561	0.728183132539448	0.928666248215634	0.557969241226819	0.367638431821517	0.931641054040561	0.728183132539448
483	parent000483	127	6	0.714334520346579	0.510164672008758	0.5	0.557969241226819	0.367638431821517	0.714334520346579	0.510164672008758
484	parent000484	126	7	0.40088285342627	0.264185829338121	0.301029995663981	0.558651101341592	0.367923024853416	0.558651101341592	0.367923024853416
485	parent000485	126	4	0.724681295397373	0.847302599466784	0.301029995663981	0.558651101341592	0.367923024853416	0.724681295397373	0.847302599466784
486	parent000486	126	6	0.367353330442654	0.162458328247534	0.301029995663981	0.558651101341592	0.367923024853416	0.558651101341592	0.367923024853416
487	parent000487	126	7	0.565057012377038	0.502242042226469	0.301029995663981	0.558651101341592	0.367923024853416	0.565057012377038	0.502242042226469
488	parent000488	126	11	0.478688405613011	0.225768110379031	0.301029995663981	0.558651101341592	0.367923024853416	0.558651101341592	0.367923024853416
489	parent000489	126	16	0.863751226839813	0.654990687452682	0.627636252551653	0.558651101341592	0.367923024853416	0.863751226839813	0.654990687452682
490	parent000490	126	6	0.560413745791862	0.444656558378205	0.301029995663981	0.558651101341592	0.367923024853416	0.560413745791862	0.444656558378205
491	parent000491	125	7	0.443887138521124	0.269666764233751	0.301029995663981	0.558940148477667	0.367779189125572	0.558940148477667	0.367779189125572
492	parent000492	125	4	0.376287494579977	0.150514997831991	0.301029995663981	0.558940148477667	0.367779189125572	0.558940148477667	0.367779189125572
493	parent000493	125	11	0.423955679128651	0.211524862298647	0.301029995663981	0.558940148477667	0.367779189125572	0.558940148477667	0.367779189125572
494	parent000494	125	2	1.04671084258112	0.628831264362954	1.04671084258112	0.558940148477667	0.367779189125572	1.04671084258112	0.628831264362954
495	parent000495	124	5	1.47448754011961	0.72223619766214	1.85733249643127	0.558823258088081	0.367187054411596	1.47448754011961	0.72223619766214
496	parent000496	124	7	0.682758261083369	0.495187396272514	0.602059991327962	0.558823258088081	0.367187054411596	0.682758261083369	0.495187396272514
497	parent000497	123	7	0.412194460004502	0.294113527272725	0.301029995663981	0.558382221941593	0.366233632737536	0.558382221941593	0.366233632737536
498	parent000498	122	7	0.732004923330765	0.598732649318806	0.477121254719662	0.557703038132613	0.36501041833791	0.732004923330765	0.598732649318806
499	parent000499	122	4	0.301029995663981	0	0.301029995663981	0.557703038132613	0.36501041833791	0.557703038132613	0.36501041833791
500	parent000500	121	3	1.41130315116259	0.450642722821687	1.23044892137827	0.556876116715335	0.363613606893027	1.41130315116259	0.450642722821687
501	parent000501	121	3	0.67780791849565	0.652598505514716	0.301029995663981	0.556876116715335	0.363613606893027	0.67780791849565	0.652598505514716
502	parent000502	121	4	0.533384727092554	0.464709462857146	0.301029995663981	0.556876116715335	0.363613606893027	0.556876116715335	0.464709462857146
503	parent000503	121	7	0.474956273408825	0.306602118134991	0.301029995663981	0.556876116715335	0.363613606893027	0.556876116715335	0.363613606893027
504	parent000504	120	15	0.645480864605427	0.440377274297498	0.602059991327962	0.55599649642351	0.362144326588466	0.645480864605427	0.440377274297498
505	parent000505	120	7	0.455198745099356	0.29714261549123	0.301029995663981	0.55599649642351	0.362144326588466	0.55599649642351	0.362144326588466
506	parent000506	120	2	0.301029995663981	0	0.301029995663981	0.55599649642351	0.362144326588466	0.55599649642351	0.362144326588466
507	parent000507	120	8	0.376287494579977	0.212860351274558	0.301029995663981	0.55599649642351	0.362144326588466	0.55599649642351	0.362144326588466
508	parent000508	119	9	0.62432885344365	0.431348638015912	0.301029995663981	0.555164073150388	0.360708881716118	0.62432885344365	0.431348638015912
509	parent000509	119	5	0.761018575668535	0.665735832604813	0.301029995663981	0.555164073150388	0.360708881716118	0.761018575668535	0.665735832604813
510	parent000510	119	3	0.301029995663981	0	0.301029995663981	0.555164073150388	0.360708881716118	0.555164073150388	0.360708881716118
511	parent000511	119	8	0.448041403045941	0.168057671815886	0.389075625191822	0.555164073150388	0.360708881716118	0.555164073150388	0.360708881716118
512	parent000512	119	3	0.301029995663981	0	0.301029995663981	0.555164073150388	0.360708881716118	0.555164073150388	0.360708881716118
513	parent000513	118	5	0.7261262488041	0.695554417971284	0.477121254719662	0.554483840909613	0.359419009585635	0.7261262488041	0.695554417971284
514	parent000514	117	8	0.420310309343897	0.220864223824081	0.301029995663981	0.554066146047718	0.358392151568254	0.554066146047718	0.358392151568254
515	parent000515	117	7	0.439883035149661	0.188308021823614	0.301029995663981	0.554066146047718	0.358392151568254	0.554066146047718	0.358392151568254
516	parent000516	117	3	0.359727082015875	0.101666335817738	0.301029995663981	0.554066146047718	0.358392151568254	0.554066146047718	0.358392151568254
517	parent000517	117	3	1.21088657109797	0.793982093608336	1.56820172406699	0.554066146047718	0.358392151568254	1.21088657109797	0.793982093608336
518	parent000518	117	7	0.326185889814793	0.0665562399305119	0.301029995663981	0.554066146047718	0.358392151568254	0.554066146047718	0.358392151568254
519	parent000519	117	9	0.378693329479094	0.156001189105187	0.301029995663981	0.554066146047718	0.358392151568254	0.554066146047718	0.358392151568254
520	parent000520	117	9	0.598945688705713	0.438236901640047	0.602059991327962	0.554066146047718	0.358392151568254	0.598945688705713	0.438236901640047
521	parent000521	117	7	0.836612705271679	0.713864692043316	0.301029995663981	0.554066146047718	0.358392151568254	0.836612705271679	0.713864692043316
522	parent000522	117	7	0.535099889514644	0.425613639343185	0.301029995663981	0.554066146047718	0.358392151568254	0.554066146047718	0.425613639343185
523	parent000524	116	7	0.357878568331415	0.150407185667014	0.301029995663981	0.554026955532598	0.357751739152299	0.554026955532598	0.357751739152299
524	parent000526	116	2	0.451544993495972	0.212860351274558	0.451544993495972	0.554026955532598	0.357751739152299	0.554026955532598	0.357751739152299
525	parent000527	115	4	1.10817820128135	0.938038933223735	1.04317991533737	0.553978714138212	0.357281752115952	1.10817820128135	0.938038933223735
526	parent000528	115	3	0.560413745791862	0.24127159022926	0.602059991327962	0.553978714138212	0.357281752115952	0.560413745791862	0.357281752115952
527	parent000529	115	5	0.421441993929574	0.164880919110845	0.301029995663981	0.553978714138212	0.357281752115952	0.553978714138212	0.357281752115952
528	parent000530	115	11	0.555074363542088	0.498439056445886	0.301029995663981	0.553978714138212	0.357281752115952	0.555074363542088	0.498439056445886
529	parent000531	115	4	0.620718395902188	0.461071149115847	0.451544993495972	0.553978714138212	0.357281752115952	0.620718395902188	0.461071149115847
530	parent000533	114	11	0.817214839538491	0.734810023076843	0.301029995663981	0.553541975055586	0.356701423932534	0.817214839538491	0.734810023076843
531	parent000534	114	7	0.658519584233186	0.668836676802034	0.301029995663981	0.553541975055586	0.356701423932534	0.658519584233186	0.668836676802034
532	parent000535	113	6	0.573274738260579	0.533161909465183	0.301029995663981	0.552854718006333	0.356043024594635	0.573274738260579	0.533161909465183
533	parent000536	113	9	0.334477772959979	0.100343331887994	0.301029995663981	0.552854718006333	0.356043024594635	0.552854718006333	0.356043024594635
534	parent000537	113	8	0.435927651419934	0.193945422387907	0.301029995663981	0.552854718006333	0.356043024594635	0.552854718006333	0.356043024594635
535	parent000538	113	4	0.566204455752384	0.530348920176806	0.301029995663981	0.552854718006333	0.356043024594635	0.566204455752384	0.530348920176806
536	parent000539	112	4	1.25969873927967	0.801633907088995	1.36458239484638	0.552062518104459	0.355340610903554	1.25969873927967	0.801633907088995
537	parent000540	112	2	0.903089986991944	0.851441405098232	0.903089986991944	0.552062518104459	0.355340610903554	0.903089986991944	0.851441405098232
538	parent000541	112	7	0.820546174514821	0.639946776531888	0.602059991327962	0.552062518104459	0.355340610903554	0.820546174514821	0.639946776531888
539	parent000542	112	7	0.437350354155313	0.191132240667772	0.301029995663981	0.552062518104459	0.355340610903554	0.552062518104459	0.355340610903554
540	parent000543	112	6	0.409898747959872	0.127687814580956	0.389075625191822	0.552062518104459	0.355340610903554	0.552062518104459	0.355340610903554
541	parent000544	112	3	0.790970667656702	0.848602136585831	0.301029995663981	0.552062518104459	0.355340610903554	0.790970667656702	0.848602136585831
542	parent000545	112	5	0.466890750230186	0.282907127049746	0.301029995663981	0.552062518104459	0.355340610903554	0.552062518104459	0.355340610903554
543	parent000546	112	3	0.666666666666667	0.633301291286997	0.301029995663981	0.552062518104459	0.355340610903554	0.666666666666667	0.633301291286997
544	parent000547	111	6	0.301029995663981	0	0.301029995663981	0.551318948247219	0.354630121312902	0.551318948247219	0.354630121312902
545	parent000548	111	5	0.536248247475117	0.223596662861495	0.602059991327962	0.551318948247219	0.354630121312902	0.551318948247219	0.354630121312902
546	parent000550	111	2	0.301029995663981	0	0.301029995663981	0.551318948247219	0.354630121312902	0.551318948247219	0.354630121312902
547	parent000551	111	6	0.621743210007628	0.351017650885453	0.539590623023812	0.551318948247219	0.354630121312902	0.621743210007628	0.354630121312902
548	parent000552	111	2	0.451544993495972	0.212860351274558	0.451544993495972	0.551318948247219	0.354630121312902	0.551318948247219	0.354630121312902
549	parent000553	111	7	0.421758287094589	0.217792658550249	0.301029995663981	0.551318948247219	0.354630121312902	0.551318948247219	0.354630121312902
550	parent000554	111	9	0.40705694115724	0.133266162750935	0.301029995663981	0.551318948247219	0.354630121312902	0.551318948247219	0.354630121312902
551	parent000555	111	8	0.490844238148717	0.428394117524585	0.301029995663981	0.551318948247219	0.354630121312902	0.551318948247219	0.428394117524585
552	parent000556	110	12	0.480514567692692	0.400930897613313	0.301029995663981	0.550786005097636	0.353949476338164	0.550786005097636	0.400930897613313
553	parent000557	110	8	0.476847518218226	0.324731167799785	0.301029995663981	0.550786005097636	0.353949476338164	0.550786005097636	0.353949476338164
554	parent000558	110	6	0.776188728962897	0.738460818741842	0.301029995663981	0.550786005097636	0.353949476338164	0.776188728962897	0.738460818741842
555	parent000559	110	8	0.466307407505721	0.361527248509426	0.301029995663981	0.550786005097636	0.353949476338164	0.550786005097636	0.361527248509426
556	parent000560	110	13	0.619805956743189	0.328577737448912	0.602059991327962	0.550786005097636	0.353949476338164	0.619805956743189	0.353949476338164
557	parent000561	110	3	0.898493892163399	0.595179158727015	0.903089986991944	0.550786005097636	0.353949476338164	0.898493892163399	0.595179158727015
558	parent000562	110	4	0.451544993495972	0.301029995663981	0.301029995663981	0.550786005097636	0.353949476338164	0.550786005097636	0.353949476338164
559	parent000563	110	5	1.12948598366634	0.638077803503886	1.46239799789896	0.550786005097636	0.353949476338164	1.12948598366634	0.638077803503886
560	parent000564	110	3	0.401373327551975	0.173799749030751	0.301029995663981	0.550786005097636	0.353949476338164	0.550786005097636	0.353949476338164
561	parent000565	110	5	0.496574716721751	0.437251288926407	0.301029995663981	0.550786005097636	0.353949476338164	0.550786005097636	0.437251288926407
562	parent000566	110	8	0.454836110836265	0.330624523602195	0.301029995663981	0.550786005097636	0.353949476338164	0.550786005097636	0.353949476338164
563	parent000567	109	5	0.361235994796777	0.134624706714226	0.301029995663981	0.550634560222682	0.353338684901433	0.550634560222682	0.353338684901433
564	parent000568	109	4	0.614848121939808	0.401522320724372	0.477121254719662	0.550634560222682	0.353338684901433	0.614848121939808	0.401522320724372
565	parent000569	109	5	0.578863212536888	0.62125395933526	0.301029995663981	0.550634560222682	0.353338684901433	0.578863212536888	0.62125395933526
566	parent000570	109	5	0.54320066872696	0.362612465812807	0.301029995663981	0.550634560222682	0.353338684901433	0.550634560222682	0.362612465812807
567	parent000571	109	7	0.326185889814793	0.0665562399305119	0.301029995663981	0.550634560222682	0.353338684901433	0.550634560222682	0.353338684901433
568	parent000572	109	5	0.566501782541247	0.409206378811098	0.301029995663981	0.550634560222682	0.353338684901433	0.566501782541247	0.409206378811098
569	parent000574	108	3	0.460070413903869	0.275466084848489	0.301029995663981	0.550542203321934	0.352736669095164	0.550542203321934	0.352736669095164
570	parent000575	108	5	0.380617997398389	0.177964182071506	0.301029995663981	0.550542203321934	0.352736669095164	0.550542203321934	0.352736669095164
571	parent000576	108	5	0.361235994796777	0.134624706714226	0.301029995663981	0.550542203321934	0.352736669095164	0.550542203321934	0.352736669095164
572	parent000577	107	3	0.401373327551975	0.173799749030751	0.301029995663981	0.55013613023352	0.352057008339866	0.55013613023352	0.352057008339866
573	parent000578	107	5	0.63167249841905	0.42190949861327	0.477121254719662	0.55013613023352	0.352057008339866	0.63167249841905	0.42190949861327
574	parent000579	107	6	0.351201661607978	0.122894981108164	0.301029995663981	0.55013613023352	0.352057008339866	0.55013613023352	0.352057008339866
575	parent000580	106	4	0.701544993495972	0.801029995663981	0.301029995663981	0.549523073671506	0.35130352135537	0.701544993495972	0.801029995663981
576	parent000581	106	26	0.467476700534005	0.189083522569036	0.389075625191822	0.549523073671506	0.35130352135537	0.549523073671506	0.35130352135537
